GeneID	GeneName	GTEx_Tissue	AltaiPCTL	VindijaPCTL	DenisovaPCTL
ENSG00000116005	PCYOX1	Colon_Sigmoid	90.29552715654953	90.29552715654953	88.0591054313099
ENSG00000116005	PCYOX1	Colon_Transverse	32.947284345047926	32.947284345047926	32.947284345047926
ENSG00000119138	KLF9	Adipose_Subcutaneous	5.55111821086262	5.55111821086262	6.6293929712460065
ENSG00000119138	KLF9	Adipose_Visceral_Omentum	93.61022364217253	93.61022364217253	81.0702875399361
ENSG00000119138	KLF9	Muscle_Skeletal	33.78594249201278	33.78594249201278	78.27476038338658
ENSG00000119138	KLF9	Brain_Caudate_basal_ganglia	50.39936102236422	50.39936102236422	54.073482428115014
ENSG00000119138	KLF9	Pancreas	5.271565495207668	5.271565495207668	5.271565495207668
ENSG00000119138	KLF9	Cells_Cultured_fibroblasts	31.230031948881788	31.230031948881788	31.230031948881788
ENSG00000119138	KLF9	Thyroid	8.466453674121405	7.268370607028754	23.482428115015974
ENSG00000119138	KLF9	Esophagus_Gastroesophageal_Junction	99.52076677316293	99.52076677316293	95.56709265175719
ENSG00000119138	KLF9	Whole_Blood	84.10543130990415	84.10543130990415	84.10543130990415
ENSG00000120907	ADRA1A	Adipose_Subcutaneous	67.53194888178913	67.53194888178913	79.91214057507987
ENSG00000120907	ADRA1A	Esophagus_Mucosa	7.388178913738019	7.388178913738019	8.865814696485623
ENSG00000120907	ADRA1A	Adipose_Visceral_Omentum	65.65495207667732	68.76996805111821	57.3482428115016
ENSG00000120907	ADRA1A	Esophagus_Muscularis	14.656549520766774	14.656549520766774	65.69488817891374
ENSG00000120907	ADRA1A	Brain_Anterior_cingulate_cortex_BA24	3.3945686900958467	3.3945686900958467	9.94408945686901
ENSG00000120907	ADRA1A	Liver	32.86741214057508	32.86741214057508	32.54792332268371
ENSG00000120907	ADRA1A	Lung	13.019169329073483	13.019169329073483	13.019169329073483
ENSG00000120907	ADRA1A	Artery_Tibial	48.36261980830671	30.990415335463258	48.36261980830671
ENSG00000120907	ADRA1A	Muscle_Skeletal	49.361022364217256	49.361022364217256	49.361022364217256
ENSG00000120907	ADRA1A	Skin_Not_Sun_Exposed_Suprapubic	78.8738019169329	78.8738019169329	7.208466453674121
ENSG00000120907	ADRA1A	Skin_Sun_Exposed_Lower_leg	62.08067092651757	62.08067092651757	83.50638977635782
ENSG00000120907	ADRA1A	Stomach	14.37699680511182	27.515974440894567	14.37699680511182
ENSG00000120907	ADRA1A	Cells_Cultured_fibroblasts	91.87300319488818	91.87300319488818	91.87300319488818
ENSG00000122375	OPN4	Adipose_Subcutaneous	84.62460063897764	84.62460063897764	96.685303514377
ENSG00000122375	OPN4	Esophagus_Mucosa	60.16373801916933	60.16373801916933	89.3370607028754
ENSG00000122375	OPN4	Adipose_Visceral_Omentum	52.07667731629393	90.45527156549521	52.07667731629393
ENSG00000122375	OPN4	Esophagus_Muscularis	100.0	100.0	97.8035143769968
ENSG00000122375	OPN4	Brain_Anterior_cingulate_cortex_BA24	99.68051118210863	90.09584664536742	90.09584664536742
ENSG00000122375	OPN4	Heart_Left_Ventricle	91.21405750798722	91.21405750798722	91.21405750798722
ENSG00000122375	OPN4	Artery_Tibial	51.87699680511182	51.87699680511182	92.73162939297124
ENSG00000122375	OPN4	Muscle_Skeletal	96.685303514377	96.685303514377	99.32108626198082
ENSG00000122375	OPN4	Brain_Caudate_basal_ganglia	81.9888178913738	81.9888178913738	65.29552715654953
ENSG00000122375	OPN4	Nerve_Tibial	23.043130990415335	23.043130990415335	80.55111821086263
ENSG00000122375	OPN4	Pancreas	26.89696485623003	26.89696485623003	26.89696485623003
ENSG00000122375	OPN4	Brain_Cortex	65.41533546325878	65.41533546325878	42.81150159744409
ENSG00000122375	OPN4	Brain_Frontal_Cortex_BA9	90.69488817891374	90.69488817891374	74.56070287539936
ENSG00000122375	OPN4	Brain_Hippocampus	59.26517571884984	56.629392971246006	60.94249201277955
ENSG00000122375	OPN4	Skin_Not_Sun_Exposed_Suprapubic	47.40415335463259	47.40415335463259	46.56549520766773
ENSG00000122375	OPN4	Skin_Sun_Exposed_Lower_leg	64.01757188498402	64.01757188498402	74.60063897763578
ENSG00000122375	OPN4	Brain_Nucleus_accumbens_basal_ganglia	56.94888178913738	56.94888178913738	56.94888178913738
ENSG00000122375	OPN4	Brain_Putamen_basal_ganglia	90.01597444089457	90.01597444089457	72.16453674121406
ENSG00000122375	OPN4	Breast_Mammary_Tissue	94.88817891373802	94.88817891373802	94.64856230031948
ENSG00000122375	OPN4	Stomach	79.6126198083067	79.6126198083067	79.6126198083067
ENSG00000122375	OPN4	Thyroid	87.77955271565496	91.29392971246007	94.68849840255591
ENSG00000122375	OPN4	Colon_Sigmoid	82.98722044728434	86.26198083067092	83.18690095846645
ENSG00000122375	OPN4	Colon_Transverse	94.80830670926518	94.80830670926518	94.80830670926518
ENSG00000122375	OPN4	Vagina	96.72523961661342	96.72523961661342	96.36581469648563
ENSG00000122375	OPN4	Esophagus_Gastroesophageal_Junction	78.91373801916933	78.91373801916933	83.78594249201278
ENSG00000122965	RBM19	Adipose_Subcutaneous	8.526357827476039	8.526357827476039	8.526357827476039
ENSG00000122965	RBM19	Esophagus_Mucosa	59.34504792332268	59.34504792332268	48.322683706070286
ENSG00000122965	RBM19	Adipose_Visceral_Omentum	33.10702875399361	33.10702875399361	33.10702875399361
ENSG00000122965	RBM19	Esophagus_Muscularis	48.44249201277955	53.115015974440894	41.653354632587856
ENSG00000122965	RBM19	Adrenal_Gland	44.68849840255591	41.33386581469649	19.968051118210862
ENSG00000122965	RBM19	Brain_Anterior_cingulate_cortex_BA24	22.803514376996805	22.803514376996805	33.70607028753994
ENSG00000122965	RBM19	Artery_Aorta	20.746805111821086	20.746805111821086	20.746805111821086
ENSG00000122965	RBM19	Lung	2.635782747603834	2.635782747603834	3.47444089456869
ENSG00000122965	RBM19	Artery_Tibial	7.507987220447284	7.507987220447284	7.507987220447284
ENSG00000122965	RBM19	Muscle_Skeletal	48.182907348242814	48.182907348242814	48.182907348242814
ENSG00000122965	RBM19	Brain_Caudate_basal_ganglia	11.461661341853036	11.541533546325878	13.378594249201278
ENSG00000122965	RBM19	Nerve_Tibial	17.971246006389777	17.33226837060703	17.33226837060703
ENSG00000122965	RBM19	Brain_Cerebellar_Hemisphere	42.531948881789134	42.531948881789134	42.531948881789134
ENSG00000122965	RBM19	Brain_Cerebellum	87.02076677316293	88.0591054313099	57.74760383386582
ENSG00000122965	RBM19	Pancreas	20.60702875399361	20.60702875399361	21.00638977635783
ENSG00000122965	RBM19	Brain_Cortex	14.496805111821086	14.496805111821086	13.89776357827476
ENSG00000122965	RBM19	Pituitary	38.138977635782744	38.498402555910545	36.9408945686901
ENSG00000122965	RBM19	Brain_Frontal_Cortex_BA9	52.95527156549521	52.95527156549521	9.145367412140574
ENSG00000122965	RBM19	Prostate	7.348242811501597	4.033546325878595	3.3945686900958467
ENSG00000122965	RBM19	Brain_Hippocampus	56.4297124600639	62.659744408945684	29.87220447284345
ENSG00000122965	RBM19	Skin_Not_Sun_Exposed_Suprapubic	53.47444089456869	46.64536741214057	26.118210862619808
ENSG00000122965	RBM19	Brain_Hypothalamus	73.20287539936102	89.29712460063898	69.4888178913738
ENSG00000122965	RBM19	Brain_Nucleus_accumbens_basal_ganglia	69.68849840255591	69.68849840255591	50.27955271565495
ENSG00000122965	RBM19	Small_Intestine_Terminal_Ileum	48.12300319488818	38.4185303514377	57.66773162939297
ENSG00000122965	RBM19	Brain_Putamen_basal_ganglia	99.12140575079871	99.0814696485623	96.80511182108626
ENSG00000122965	RBM19	Spleen	4.033546325878595	4.033546325878595	4.033546325878595
ENSG00000122965	RBM19	Breast_Mammary_Tissue	71.76517571884985	73.04313099041534	38.61821086261981
ENSG00000122965	RBM19	Stomach	29.452875399361023	29.452875399361023	29.452875399361023
ENSG00000122965	RBM19	Testis	0.19968051118210864	0.19968051118210864	0.23961661341853036
ENSG00000122965	RBM19	Cells_Cultured_fibroblasts	5.9105431309904155	5.9105431309904155	1.8370607028753994
ENSG00000122965	RBM19	Thyroid	71.76517571884985	59.864217252396166	61.980830670926515
ENSG00000122965	RBM19	Uterus	98.64217252396166	92.73162939297124	98.44249201277955
ENSG00000122965	RBM19	Colon_Transverse	35.90255591054313	35.90255591054313	32.308306709265175
ENSG00000122965	RBM19	Esophagus_Gastroesophageal_Junction	59.14536741214057	59.14536741214057	59.14536741214057
ENSG00000125510	OPRL1	Adipose_Subcutaneous	19.009584664536742	19.009584664536742	36.38178913738019
ENSG00000125510	OPRL1	Esophagus_Mucosa	11.34185303514377	11.34185303514377	85.94249201277955
ENSG00000125510	OPRL1	Adipose_Visceral_Omentum	91.69329073482429	89.53674121405751	89.53674121405751
ENSG00000125510	OPRL1	Esophagus_Muscularis	8.666134185303514	8.666134185303514	41.41373801916933
ENSG00000125510	OPRL1	Adrenal_Gland	28.394568690095845	30.59105431309904	36.14217252396166
ENSG00000125510	OPRL1	Heart_Atrial_Appendage	62.739616613418534	62.739616613418534	19.608626198083066
ENSG00000125510	OPRL1	Artery_Aorta	19.129392971246006	19.129392971246006	36.42172523961661
ENSG00000125510	OPRL1	Artery_Tibial	52.47603833865815	68.96964856230032	62.10063897763578
ENSG00000125510	OPRL1	Muscle_Skeletal	25.47923322683706	25.47923322683706	23.063099041533548
ENSG00000125510	OPRL1	Nerve_Tibial	25.419329073482427	25.419329073482427	25.419329073482427
ENSG00000125510	OPRL1	Brain_Cerebellar_Hemisphere	29.033546325878593	35.86261980830671	25.27955271565495
ENSG00000125510	OPRL1	Pancreas	6.0702875399361025	6.0702875399361025	31.549520766773163
ENSG00000125510	OPRL1	Skin_Not_Sun_Exposed_Suprapubic	73.24281150159744	73.24281150159744	28.793929712460063
ENSG00000125510	OPRL1	Brain_Hypothalamus	0.6589456869009584	0.6589456869009584	0.6589456869009584
ENSG00000125510	OPRL1	Skin_Sun_Exposed_Lower_leg	8.666134185303514	8.666134185303514	8.666134185303514
ENSG00000125510	OPRL1	Breast_Mammary_Tissue	50.1797124600639	50.1797124600639	16.154153354632587
ENSG00000125510	OPRL1	Stomach	19.548722044728436	19.548722044728436	33.24680511182109
ENSG00000125510	OPRL1	Cells_Cultured_fibroblasts	6.7092651757188495	6.7092651757188495	14.37699680511182
ENSG00000125510	OPRL1	Thyroid	99.60063897763578	99.60063897763578	98.3226837060703
ENSG00000125510	OPRL1	Colon_Transverse	1.2779552715654952	1.2779552715654952	32.62779552715655
ENSG00000125510	OPRL1	Esophagus_Gastroesophageal_Junction	76.39776357827476	84.90415335463258	83.06709265175719
ENSG00000125510	OPRL1	Whole_Blood	99.6405750798722	99.6405750798722	33.18690095846645
ENSG00000126368	NR1D1	Adipose_Subcutaneous	0.0	0.0	0.0
ENSG00000126368	NR1D1	Esophagus_Mucosa	0.0	0.0	11.261980830670927
ENSG00000126368	NR1D1	Adrenal_Gland	6.0303514376996805	6.0303514376996805	6.0303514376996805
ENSG00000126368	NR1D1	Artery_Tibial	50.998402555910545	50.998402555910545	50.998402555910545
ENSG00000126368	NR1D1	Pituitary	89.65654952076677	87.10063897763578	73.68210862619809
ENSG00000126368	NR1D1	Skin_Sun_Exposed_Lower_leg	64.65654952076677	64.65654952076677	72.04472843450479
ENSG00000126368	NR1D1	Cells_Cultured_fibroblasts	83.38658146964856	83.38658146964856	87.34025559105432
ENSG00000126368	NR1D1	Thyroid	3.6741214057507987	3.6741214057507987	3.6741214057507987
ENSG00000128272	ATF4	Adipose_Subcutaneous	50.998402555910545	50.998402555910545	50.998402555910545
ENSG00000128272	ATF4	Esophagus_Mucosa	0.2795527156549521	0.2795527156549521	0.0
ENSG00000128272	ATF4	Adipose_Visceral_Omentum	62.10063897763578	62.10063897763578	65.814696485623
ENSG00000128272	ATF4	Esophagus_Muscularis	50.87859424920128	50.87859424920128	50.87859424920128
ENSG00000128272	ATF4	Heart_Left_Ventricle	38.61821086261981	38.61821086261981	38.61821086261981
ENSG00000128272	ATF4	Artery_Aorta	24.700479233226837	24.700479233226837	24.700479233226837
ENSG00000128272	ATF4	Artery_Tibial	0.3993610223642173	0.3993610223642173	0.3993610223642173
ENSG00000128272	ATF4	Muscle_Skeletal	49.60063897763578	49.60063897763578	49.60063897763578
ENSG00000128272	ATF4	Nerve_Tibial	49.38099041533546	49.38099041533546	49.38099041533546
ENSG00000128272	ATF4	Brain_Cortex	28.71405750798722	28.71405750798722	28.71405750798722
ENSG00000128272	ATF4	Skin_Not_Sun_Exposed_Suprapubic	38.93769968051118	38.93769968051118	43.41054313099041
ENSG00000128272	ATF4	Skin_Sun_Exposed_Lower_leg	17.41214057507987	17.41214057507987	17.41214057507987
ENSG00000128272	ATF4	Testis	46.10623003194888	46.10623003194888	46.10623003194888
ENSG00000128272	ATF4	Uterus	66.49361022364218	52.03674121405751	52.03674121405751
ENSG00000128272	ATF4	Vagina	0.5591054313099042	0.5591054313099042	0.5591054313099042
ENSG00000128272	ATF4	Esophagus_Gastroesophageal_Junction	67.61182108626198	67.61182108626198	55.43130990415335
ENSG00000128272	ATF4	Whole_Blood	9.424920127795527	9.424920127795527	21.685303514376997
ENSG00000129673	AANAT	Adipose_Subcutaneous	38.81789137380192	38.81789137380192	38.81789137380192
ENSG00000129673	AANAT	Adipose_Visceral_Omentum	28.394568690095845	22.68370607028754	22.68370607028754
ENSG00000129673	AANAT	Esophagus_Muscularis	97.52396166134186	97.52396166134186	95.08785942492013
ENSG00000129673	AANAT	Adrenal_Gland	63.698083067092654	63.698083067092654	63.698083067092654
ENSG00000129673	AANAT	Brain_Anterior_cingulate_cortex_BA24	83.18690095846645	84.30511182108626	86.18210862619809
ENSG00000129673	AANAT	Artery_Aorta	58.86581469648562	58.86581469648562	51.59744408945687
ENSG00000129673	AANAT	Artery_Coronary	0.0	0.0	0.0
ENSG00000129673	AANAT	Lung	27.31629392971246	26.956869009584665	37.02076677316294
ENSG00000129673	AANAT	Nerve_Tibial	63.777955271565496	63.777955271565496	63.777955271565496
ENSG00000129673	AANAT	Brain_Cerebellum	0.0	0.0	4.63258785942492
ENSG00000129673	AANAT	Brain_Cortex	52.715654952076676	52.715654952076676	53.674121405750796
ENSG00000129673	AANAT	Brain_Hippocampus	40.2555910543131	40.2555910543131	15.654952076677317
ENSG00000129673	AANAT	Skin_Not_Sun_Exposed_Suprapubic	84.564696485623	84.564696485623	84.564696485623
ENSG00000129673	AANAT	Skin_Sun_Exposed_Lower_leg	80.67092651757189	81.78913738019169	74.36102236421725
ENSG00000129673	AANAT	Spleen	11.661341853035143	11.182108626198083	27.276357827476037
ENSG00000129673	AANAT	Testis	27.31629392971246	29.313099041533548	40.97444089456869
ENSG00000129673	AANAT	Thyroid	68.9297124600639	68.9297124600639	75.3594249201278
ENSG00000129673	AANAT	Colon_Sigmoid	77.55591054313099	77.55591054313099	77.55591054313099
ENSG00000129673	AANAT	Colon_Transverse	50.83865814696485	38.65814696485623	40.03594249201278
ENSG00000129673	AANAT	Whole_Blood	42.93130990415335	37.30031948881789	37.30031948881789
ENSG00000132356	PRKAA1	Adipose_Subcutaneous	5.5111821086261985	5.5111821086261985	6.5495207667731625
ENSG00000132356	PRKAA1	Esophagus_Muscularis	74.04153354632588	74.04153354632588	71.24600638977635
ENSG00000132356	PRKAA1	Muscle_Skeletal	1.9169329073482428	4.15335463258786	7.86741214057508
ENSG00000132356	PRKAA1	Brain_Cortex	9.9241214057508	9.9241214057508	9.9241214057508
ENSG00000132356	PRKAA1	Vagina	8.466453674121405	8.466453674121405	0.3993610223642173
ENSG00000132356	PRKAA1	Whole_Blood	87.42012779552715	87.42012779552715	87.42012779552715
ENSG00000132382	MYBBP1A	Adipose_Subcutaneous	16.01437699680511	16.01437699680511	16.01437699680511
ENSG00000132382	MYBBP1A	Esophagus_Mucosa	49.16134185303515	49.16134185303515	53.594249201277954
ENSG00000132382	MYBBP1A	Esophagus_Muscularis	31.789137380191693	31.789137380191693	63.45846645367412
ENSG00000132382	MYBBP1A	Adrenal_Gland	49.480830670926515	49.480830670926515	63.93769968051118
ENSG00000132382	MYBBP1A	Heart_Atrial_Appendage	70.44728434504792	70.44728434504792	63.698083067092654
ENSG00000132382	MYBBP1A	Heart_Left_Ventricle	19.249201277955272	19.249201277955272	45.4073482428115
ENSG00000132382	MYBBP1A	Artery_Aorta	100.0	100.0	100.0
ENSG00000132382	MYBBP1A	Lung	7.3083067092651754	7.3083067092651754	6.669329073482428
ENSG00000132382	MYBBP1A	Artery_Tibial	3.194888178913738	3.194888178913738	16.533546325878593
ENSG00000132382	MYBBP1A	Muscle_Skeletal	0.0	0.0	2.915335463258786
ENSG00000132382	MYBBP1A	Ovary	57.947284345047926	57.947284345047926	57.947284345047926
ENSG00000132382	MYBBP1A	Brain_Hippocampus	23.162939297124602	23.162939297124602	60.98242811501598
ENSG00000132382	MYBBP1A	Stomach	18.53035143769968	18.53035143769968	24.04153354632588
ENSG00000132382	MYBBP1A	Testis	3.5143769968051117	3.5143769968051117	2.9552715654952078
ENSG00000132382	MYBBP1A	Cells_Cultured_fibroblasts	34.54472843450479	38.89776357827476	26.15814696485623
ENSG00000132382	MYBBP1A	Thyroid	0.0	0.0	0.0
ENSG00000132382	MYBBP1A	Esophagus_Gastroesophageal_Junction	90.73482428115015	89.85623003194888	96.3258785942492
ENSG00000134852	CLOCK	Adipose_Subcutaneous	27.595846645367413	15.854632587859426	95.48722044728434
ENSG00000134852	CLOCK	Esophagus_Mucosa	43.370607028753994	43.370607028753994	43.370607028753994
ENSG00000134852	CLOCK	Esophagus_Muscularis	98.12300319488818	98.12300319488818	92.81150159744409
ENSG00000134852	CLOCK	Adrenal_Gland	99.48083067092652	97.72364217252397	99.32108626198082
ENSG00000134852	CLOCK	Heart_Atrial_Appendage	51.8370607028754	51.8370607028754	99.36102236421725
ENSG00000134852	CLOCK	Artery_Aorta	42.33226837060703	44.40894568690096	32.3482428115016
ENSG00000134852	CLOCK	Lung	1.9568690095846646	1.9568690095846646	0.8386581469648562
ENSG00000134852	CLOCK	Artery_Tibial	97.68370607028754	97.68370607028754	29.5926517571885
ENSG00000134852	CLOCK	Nerve_Tibial	13.89776357827476	13.138977635782748	13.138977635782748
ENSG00000134852	CLOCK	Skin_Not_Sun_Exposed_Suprapubic	53.075079872204476	53.075079872204476	50.718849840255594
ENSG00000134852	CLOCK	Brain_Hypothalamus	98.5223642172524	98.5223642172524	99.40095846645367
ENSG00000134852	CLOCK	Skin_Sun_Exposed_Lower_leg	25.71884984025559	25.71884984025559	25.71884984025559
ENSG00000134852	CLOCK	Small_Intestine_Terminal_Ileum	25.019968051118212	25.019968051118212	25.019968051118212
ENSG00000134852	CLOCK	Spleen	78.6741214057508	78.6741214057508	64.85623003194888
ENSG00000134852	CLOCK	Cells_Cultured_fibroblasts	72.00479233226837	72.00479233226837	80.55111821086263
ENSG00000134852	CLOCK	Thyroid	84.26517571884985	84.26517571884985	53.394568690095845
ENSG00000134852	CLOCK	Uterus	84.42492012779553	84.42492012779553	84.42492012779553
ENSG00000134852	CLOCK	Colon_Transverse	35.86261980830671	35.86261980830671	35.86261980830671
ENSG00000135272	MDFIC	Adipose_Subcutaneous	93.9297124600639	93.9297124600639	93.84984025559105
ENSG00000135272	MDFIC	Esophagus_Mucosa	78.69408945686901	78.69408945686901	78.69408945686901
ENSG00000135272	MDFIC	Adipose_Visceral_Omentum	35.16373801916933	35.16373801916933	35.16373801916933
ENSG00000135272	MDFIC	Lung	21.3258785942492	21.3258785942492	21.3258785942492
ENSG00000135272	MDFIC	Artery_Tibial	20.56709265175719	20.56709265175719	20.56709265175719
ENSG00000135272	MDFIC	Nerve_Tibial	100.0	100.0	100.0
ENSG00000135272	MDFIC	Pancreas	95.7667731629393	95.7667731629393	95.7667731629393
ENSG00000135272	MDFIC	Pituitary	50.01996805111821	50.01996805111821	50.01996805111821
ENSG00000135272	MDFIC	Brain_Hypothalamus	4.952076677316294	4.952076677316294	4.952076677316294
ENSG00000135272	MDFIC	Breast_Mammary_Tissue	85.94249201277955	85.94249201277955	76.79712460063898
ENSG00000135272	MDFIC	Testis	13.138977635782748	13.138977635782748	13.138977635782748
ENSG00000135272	MDFIC	Cells_Cultured_fibroblasts	57.9073482428115	57.9073482428115	57.9073482428115
ENSG00000135272	MDFIC	Colon_Sigmoid	59.94408945686901	59.94408945686901	59.94408945686901
ENSG00000135272	MDFIC	Uterus	38.81789137380192	38.81789137380192	78.19488817891374
ENSG00000136436	CALCOCO2	Adipose_Subcutaneous	98.72204472843451	98.72204472843451	99.40095846645367
